company_address,company_name,company_tel,idfa,imei,imsi,ip,mac,phone1,phone2,uid,user_flag,zhuce_phone
973f0d23a85891773114bac12861e7cd,a027e1d943746c80bf575d4cd32bf0ea,8df474a11fb2f59556f589b695514c05,,cba58f18871add2456027ae88f223a1f,5d445eab2982b079e87f6971df3958ed,ea33d1db0e751387eecbe13290f14791,cb1bee4fe68bafd470d032c8d0f85d80,4360cb8deb36693effd392abbbbabc1b,c4c528d425dd96da913807f096d084da,1102836,0,54b5fd8d6e1926585784d2b141be29c1
66162279ed368bf78cb53368ed2e6c76,f4d276d228f7a6fd8c6cd0c5ed5e2973,377c8696b8e9c98cb423bf28d7bd7ab5,c522182bb98e4b1c4c6b980e26f5b1bb,,,,,b8b7d241a0af2371cfa305629975e161,65d5617d0220a1fe60d7a426b6f1f4f1,1102837,0,d32168d30a35264689f78b92186c9343
3d26beb2d639e0be1354bd404845e490,f160df7abb65b47800164bfb4e892489,55b85141b9e462e2be8d92af6af6f937,,,,,,5f4c5130bc455f6f302dfe84dd3b3278,bc6d7f6d6c2377a1990297683e8a1c8d,1102838,0,10007ed0f4f071fdeee617e1053859d1
c6bd23871e74576f02304cebc6a5973a,2971288adc39ca25dd9fd703e2c0b037,057e16151d7e5d6cd89e4a1fb232658f,,f53e45bceb9fc92902afb03a7d2edc62,3f353310de54a92be1c971664a8c30fa,,,a8cad6241ff8e8729ec16f64f5b08e36,68374d872e4f2df33b87f16fa304b0f6,1102839,0,5ef3c8b20a93f4e74ee22d24a49a51ca
9ae6246dd80fd90b0c06f7772374fa3f,f197912d8cd5c2cdb9eb251e7bd5d772,dfa4eeafe3cc02476af957b160123d0e,,72c616587058be5a372024a6fca68c2d,250a228542fd0468fea07bc961d94e60,,5093b7672b6c7dd26548f7e4dcb9621f,bfc9e9baa4d1dfd7e0f35c1436831826,24e0d1134b949cc1e8cd0d5109503d3c,1102840,0,dfa4eeafe3cc02476af957b160123d0e
ec8c66b108894860485fb509b702e741,9569e3d3656e42c3c765fdcf7b9f6917,4913a0ee6f7d3e81fd65ac1a1761183c,,5a799cd679bbfb3a717f628b4e677dcc,d7d800f6cde058e223c63b4b8a9cd05d,270575c48abddd85d4b1083cdb77ec2d,191fff372cdaa8cab657c390114c5b2c,c376824411b2010fe6336b2e64e4a49e,e740191055923d19be8d904af2a9b0e3,1102841,0,0c48545f3c9d4460605887623fec50cc
befe73e88727afddb3c406205f8e1eec,863e9038d29d638265d28ec29efcff54,a80f88c292a4dd74f92cdbe0a71d021b,,,,,,a31ff613447ee73c1f4b6c26be38f5cb,92662cdf19183a8aeb225ddc3e8ecd89,1102842,0,e8fbad7060e02b739dbb4f0a6314ec21
d261305507a929fe583d5baab2c15cfa,cd657a91a225a729643cfe65575fd1c6,701d0c8934051091c43ae406ce674fae,,f55b0d0ec39b8d87c971cdb50b7fd8df,d9663dc14d60c530ce2fce44ffebc377,d635c04f108d33328b6bd371345a3665,7ccfd0d5b353da8ec8993884fb93033e,00a440c9383ba6a729ce0bb0d7d12e06,645051c94a1d628d7edba548782b0a45,1102843,0,55e9eaf4605196f53c6aab063859a494
acd2d0d15154d7d8fe6f195d2e6ac6c5,e6361829a36960771a1ec726f68bb0b3,5ca4c9d853a9278fd3ffb0dee5554aab,,,,,,757769a47bf092bbe5b1b5096b1d1379,897ff0f1c5f48d59a4187d6d4daaf6a0,1102844,0,f7b36d6f56f470c2115deaf9a675b9c4
ebb8e17fa6ae23aae4ffa6d36249b1f5,d8149ab3509a434eefc6da29e596bc2a,01a50b8b70f4a7a8e74b1533c9e6d025,,2953e58126d1d0caa7a2437cdce8fac0,e5b299dd85580f9e3c9428d52ecc425b,f4ebf3116e59540463ee008476cc1914,9f612fcf666348584a2bb01e029330c2,21f9218cc3d67f7d6c4de5c04a2a4d5f,00955ddc19a850bda13a5542a3679334,1102845,0,a2d1b28ad842700f4a9cc60f20829b93
af2bd3c736937fa5048e8fc9e83b3ca1,a5c95340644717ade37088b2a10b8309,85bf9647af6ba17efc8f0a8cdf73df5f,,,,,,b2fc62156a3abf93e9fccf401f73f09d,f44a762dc7747e29021fa2a9e49bb1c4,1102846,0,86bf4aadc5f6812f4f2a52fbf7b839b9
419df8409314eaa29162a06214a31a7c,6b11b75227b28f821a8c5a1e85da6f02,811e234b03cf75e205fc554f63262532,,6204ef6505e46ad87da0d80d2c2ae87f,7ec20df960958ff5cce87a34f05685ed,afd21f9a5fb50e15ab4559c37db1a451,9b4db366bb2f0efdb39f1e0599e2a2e2,60f13b4b7a0faab7e3158b0815646874,d9e3242979ab461264cb113143d9deac,1102847,0,6efca6ade76eb6cba6adcad66eef03c8
47dae063e7b3667c97ce7e1faf372f80,8445c5c0841bb63540794a8cf01d5283,5f588a415b50fa7a2795a13b1a14dd0a,,f94581ef232e7205535654bace5bb7f9,4ac98fe15a04a07bfc5023a1329e93f1,,2d84b186229dfa2e797368c55be71e72,7b890b75001c670092729d9246c542d4,ed645a181b9dd8cb574f679de88d7977,1102848,0,a6b5246ee3cdcd593f0cf5de7b3dd9ae
c49dc4782e6b6413ae99eb2fb8104a1e,55e05bb1585810d67164d90d04ae0fd3,026d0ebe7c1fa46d5e10f4c10bc8d9ea,,690ea0e2ccf3ecae2945145ee3d9ea64,4d0ddebda0cb47ac80db51c733d41da5,d81f387419d59d5d5816657a768c45d4,,e511a8d7b2d2aa4c757efd769ef23659,7fcee10dfd63821eb99054b13eb44be7,1102849,0,d2efc8eed7d76c7d3bb03b7a8bcf913d
1f694d9fcb0daefdafb16289abd16b15,bbd085148b4901734893582c9cb5ba83,ed0db31d2ac55006ee1ddd48b6495624,,658c96a90fcd93fd2aa41c99f2dff770,4d690e8504d3dbf1206df88ee8ff39c8,a6cb4e44cbb3179fef0f39ce2d77b327,f2b26e69b4f0e14629b090865ea56294,1d53f6fef99e36d71174fd84965241dd,7965a37ecaadb8443c63f35e78635303,1102850,0,14695cab7210fb09b473060d9fc7b820
cb0dc910c8e16bef5addf82a00b65873,866f606c9187d132f2d8cf46114785d8,0acc7be378b812bd3d37fe9f9b19358b,18964d4c25b7c599eaf744c0820d1d95,,,2489169ab7edd33cbf4d98550235f3d0,5f1154a8ead9163e3e66c49a58bce059,4ecf11ea5143c7b3f162ed437878caef,eb20c45411c81da8140521f442294b1f,1102851,0,aec25a201328c7d63994a4d7963401ae
b2242f3c10aac168be0c988779a5d9de,ab35447057db67d1934fe381201f09b9,e8303f0ee8a7a801b90f7f796c98615b,,fbf030ad13cc4071b96828f9814976e1,cb07ebdfe74e8d3318c43549905f6242,d303a1ed2ccd9e968e38dd01f128b88e,910399a722eafe99a0e58ba1d4bda8ab,b8117f57894d41f489fc3ba0201e8994,c7794a3789ffc0f0d491a7d924ec9429,1102852,0,61723ffa54abb21928af98e050a4245d
3b54dc01ae6f01374235a44230e6a381,9882bd9b9b72efa324a0c2393b325d87,1140047263675f1920a9decd3eec8c93,,,,,,533d3fd86548ffe3a576c3fce35e4874,72347b5089deedbaec7f8b9475296fbd,1102853,1,3184e95ea9c98c4df9737ed3c17fe765
4505436d4362ffe8f394d0c703e4e995,10ca9c8d81c8956a48a0b6c059421d7a,1172351dd41215c1cbc3064d1aee5b1f,,5bcde4ccff789b80262475cf00d3e3cc,5eb2a4a0a1e96d7cff502ae81ea337cf,e3151cd6560f5a22d9944cccac5201d6,39df4895fc716310115d06fd6d31513b,ff5e9369f6253ed08245849a11c8910a,9ea2b347a1169aea3b70122f3d3dc9a7,1102854,0,4dbc4a4e088c6e7ecd7825eba92417a7
7f101776923a882a018e5740bdd22997,d41409332e8bb57c2c216e334351ade2,3271cdbf6803bb0455a6197a2c41e202,f036061ef4dce72853c9bba8addb2125,,,32647438d82dc4c89dc3b31f51b005bc,5f1154a8ead9163e3e66c49a58bce059,1dd61c73c064b76c590c044641402122,fc6ea27fbc8119e9081efee2b240a4b0,1102855,0,017f3886ec49eafc16d905a4f04b2d68
23c1e79f0ebb7e97d1a3648eb7981de3,01dc7e8acff57da5dc5fbfb4baa9bb42,a8ccebef6ac71dbc9a08aded9b2e0303,75e32f3f41bfb17340c1c7a9911df0dc,,,,,08949c6a9e30827608724f1a98d5ed5b,de1d9d3058e645b3879958322713dcde,1102856,0,86fc21aa1440007084c2ed1e2cfdd19b
923194e0abbdec25947f5443a77b7f07,923194e0abbdec25947f5443a77b7f07,0c79a38ba6a35ed01f909800f7e5d094,,f3379d2638041f8c0082b048717f5dc2,ed4ed2fe6180a7068ef964f7fbed1ace,a9c799746ad8461856205ea61a2f6aa7,e65903d4bea9eb55e3d4aa40f606f709,acce6d6891a8fe6a5ad1495f5f773308,3968e6ceef625351a88d0688b3bcef61,1102857,0,fa9f77e065303d37f7407e280fb6b128
2b9e2eef55a150cab14fd55ed0b6066a,c31b9df6f6860dd81fec008cdf93dc59,f49fe456abb0cd8d1a13fb5c63586b0d,7fdd7442e83ea71a5c563c330c17a071,,,,,2a3c8157c04a8c40f2096d2177767a78,fbfa6f667d0d27546a2ae7aa39b90536,1102858,0,16e30d4db7330517c086062692cda947
816035e700d8991f2d7c38e51b3a8381,e1b8a646aa5ad7eb6bea736d0e2182e2,95c48cfdd3f8dfd94a633aae87e2ff36,,,,,,c1f09b7d15f07a1db8404dd9c00718dc,44a812a8c2216a1f8340c1b1b6bde4e7,1102859,0,8ef6e271818bd0d060016a34f25752a2
9faa87e40971ad9606c3154b148e6aa3,207cea3a08317fcb350045fdca86b352,e876f30e89dd5ece9ba0285459974d9a,,b5714d121e5822aae201a9cb3aeaefa6,eb9a721e15148c0d21a056e10edc9272,34c5119f80404e475e936dd875bda41e,2f54f9b83bf887a1fe8a7a103d588784,82990acf810a7411f40ac24046f5bd83,395bbaa493ce5e1fd2b40a74fd24f23d,1102860,0,2179861e38c6e34e83611d0bac9fc13b
eae1c36a362787e9913000b252172856,0f51c6dc0e50437920a4d58f0aab1bfb,840d762986997859ce3df5ac28f7c1e1,,,,,,d60305112d16ed4b50c4fc771838d8d9,c609b927174e295b73b363027782d57f,1102861,0,88bcaae57a7fd82024698c252889b54e
1fcc7ee19061f17e1ceb92838b9ff966,1a0df3df92d2c6a75c6905b08dfcc9bf,ea5fb18a124d4134dbf870f105992223,,729de16935048f08b8cbcb3a9c916bc7,cff050d2debbf81d581e8cda410c6aec,7fde43cc9ff3961b4e39e08808cb7a7f,e87c674d1ca97e7d50a46ddca0b95fe7,d2abcccc47de03a79200a20e8e82167c,0e64f3ab2eebf790d7152ff31773e76f,1102862,0,2d02090981073cae3a06ff10bc970513
1f68812dfaf4ab80e16b44df9c696129,95f04014379e4222c65737faeedb4c66,9513d7beb8c14db546bd9970a68e4a49,,f9d73a43f5e9674d3f8e006b22d9aa99,,b24f154e84d9d995a63f10980cbe7c45,8a5edce3ddac7fd03a27bd31f4589bcf,2e3336a93d33e434d3f2f3793726812b,c46f9494e3f17d57d27b4660bf788285,1102863,0,caab7469219e353f22cae034c0bd11c0
0122ae69414a4986e7dd0424559a06d0,4bf423324c1c51c0f44a3375d48d9cc3,a1247cd7257b997bb36e42f96078b496,f110dc730087cf23ed866ae5d46c14a8,,,,,a2e195e8c74cc9e0fe2bd78b01de8054,d741e6de237ab639f13dea0ef22ead1e,1102864,0,36160a78bcc32c217f3fd34921fd06b7
af8eed4bb52e81b0e5ff72e042fa5b7e,50d24b111b49c9cdcf7a17e17200801d,6b034619d43153ba3cd8cef75168f290,,0b072215e5f8ecd189bdd0791fa3218a,7371fbb0959ff7c5a24d4761a3f989e5,9cd7c881e29ff8ae46d2091f79944ecf,f70a931f7c73ee6c9c69c80b304c66ae,465fba52e7c3f8203bce28be6e54713b,93544b99435e7ce89faff52902971fce,1102865,0,df1568fbb23f805c97ad73cdb3f1a576
195dce1029a4cccc85b08e8794dfdb5f,551a84d4568efa99c9b988e8351ca4dd,c1f81c06128ca26d3ecce6365bcecb39,,,,,,504adf3ab1cdae34a3618803096cc8cf,4287b89dfac5c77a1ec43d9a80d2bb01,1102866,0,77d793b98de5165d83fcade103178472
326d1327551eadd932471bc2600bdd8e,60917f4eeea1a56b220a690fb61b2b64,7d9891f97f4926ecdc9bb70b241b59f9,,a1eac64f371a173826f3522e91ffcea0,513ee47861e522897d5bcfaa1acaf6f2,c1c09300a6dd09b6fd4fbe319e1aa9b5,d3ebaec80449b0138e9f115b24d32144,0d44bcd2644de6cd956e6943c49a70e9,6afbcd348ea468457292cda55e8faf91,1102867,0,c60d889dd8cb19e20f7d33d858830007
2fa30e4ac56e36e069dcd0f101a7c86a,669d406acfe060260239f63e4bfb1546,2c829add007ad2f9d0c9d2e10f4ec767,,f0c6ee7fa84c9592ef22551aa6439d56,603ca4398f3972c7123ffe9fe48dfcce,5dfd354362ba90d8600394e0f769a1d1,b9738e31f744fa1defcdc2149478c4b0,cb4bec0cc2cb55a04cc2e7ca2d2fc1f1,40238107485b556b70393de678c7b052,1102868,0,f2cd11cddfba037f72017e3a42fa7be0
fda0dfd90194604316d9a987d704e7e2,7b1e43e00076182802e474a32a50a959,4ae1b34900126fa1af72bc6620d5b111,059aa5156174a0889dd4757becb8f8c8,,,fb26262a3cd586c8185507693b5df198,5f1154a8ead9163e3e66c49a58bce059,c9ac94293808a927d09cd671bf9b7d12,f9213f21a533daf37d19db20fa195abe,1102869,0,4ae1b34900126fa1af72bc6620d5b111
442a770567ee16c1a4c7bb568abbb03d,63afcda2c7d908ed2e174c32e4bc949b,7c207e6b09e5bae4fb3b2e39a102aba6,,2b2d55218fb5ea4cc51f628701d1c748,7067c596bb011fffc1ab37e7878f8248,5d04c4e16273d1da449d05bd9ea9e3a2,104ef43b345a502034ba206bcd11a44a,7c370c0bd83054e17eae12b7d56be1a7,3a1db057d71ee90f28288c81bc3863ab,1102870,0,6dfb24183bdfa2b5f0303a5006088889
b261f72d75eaa3682e2661f942e98545,9b14a23c52f640f0d75f90c7fdb53ace,71f679369a2eb02eb1b48a7d3eec4eaa,,,,,,a75427af80d661ec9003d9f881d22289,cbf55565b7626769013e836e52de1074,1102871,0,71f679369a2eb02eb1b48a7d3eec4eaa
0af907e3a4d87b5d48cd9e0cf552ea0b,804fdc7bf1e1cc7c72c69a028a02b3f2,22140f87d4bf81f2e98c91cf56aae6a3,,c9ce32249c74e433c2f469acecdd31f4,,,,f313a3d1c54e1dd249d12a0b391cdb6a,394564d4252f81688afc3864d74b0474,1102872,0,228c5e70687692612e751fd8058ad23a
f2d25288905bbc2a28aa8860a8cb76ba,eb3a0a7d7c3352c1d5606a4dbe69f0c2,b169df338ccb31c1ac52e63d019901a5,,856001fd697d7f136e32e887ef2bca8b,a35006af5bad729a3ee035493b72eeac,0a033bde4991c82f11d2213b779d9e9a,11cc3a47a8c4f7bde3f2fb9b0a25eefe,108afdba7829413f78c02039ec68ed5e,735aa08d89579ab5e4deb4bb70173a90,1102873,0,6e10cf53acaee2045e6769025411a4db
8c4e229e3986d3dd06eccaa3f0d47f0f,989df5338b150c393dae89ffc0068afe,c993f5da19d2e7d85fd7c1d922c0787e,,d1cb94b62384c55c6ff2fd77c8dd19c6,95c1b48b6f7c9da0f0b67f9772cd18c5,092064883f513fc0814078a807f67c04,,7e0fe2cfa8e48a251281b30e2ac376ac,e0c3d6760f560223ab8ef5da896f3c65,1102874,0,8346774ff27d27d83353c17c66bdbcbb
e44728320119d3eb8b02c089990b466b,1f6d00c0cb5abf86852ff722900369c1,6a2d292b84641f565adea02b91724c04,,,,536347a394f91724ff2c4ef7fc981462,,f0a72b64b25111b80f4483a088b495ba,ca2c782479e46c20c3c608f0df9c14e4,1102875,0,fd8da7ab7e4a79d572df81f3a6036635
045745e9698b40856b441693db2d362b,6e7505dcd2bbe3169d5d05c9e017b6a2,72a1fc7eedcddc055a096b84de7632d5,,,,,,615ac36a45555f793fa1a5657e2f56e9,6004f579b40add9e36401269ed204da2,1102876,0,b9f92471e996de0aa2e0350416aa1315
6f3b81fdcf847fd563f9184b6fc0c23e,ae0a666769bce2d4bf43cc2205d6f702,b5967c499c183dea4ff25ba3910ee14a,b3590b04d532a1c24054526fb9a0c8c5,,,,,536a9b62b9e184cc507ced8d536a037f,7f34104b52fc2a418657dc2fdf769184,1102877,0,6226415294a29671173b012118d3845c
8d5817cde8bf84ec3ec676f5d52b97f1,05b70c6e34f0ddd7841c39d98524e147,0d74d3094551651225106242511da413,bfab2c55ff96e7472d73e024457f424c,,,842d999a99d1b3998440b56f86cee3e1,5f1154a8ead9163e3e66c49a58bce059,cce9e618651b1c004262458bdde1536a,6e294a83e1e3bfad95a1ff13ae288954,1102878,0,04a484785209c83b13dcabda2c050719
66c280c606e749e691b1e0131c84f56e,2bf6b411e351c87174991f33e1ddc337,63923078d023c1e246cffbe0e8a821c7,169acd7066a7aa1f2de75d6fd2d72183,,,,,888dd6f1937861eba161fdb85bd768f2,762d35724d8fd1a6484edbfeddde1c36,1102879,0,afffb1cadfea5123ff15ebcd56da62cc
15a913b5b3dde01e502a7a5d137d2e5e,5291c1483a6b12cf4abf2ffde248007a,f1fec045e95524f58a696ab6d2b7682e,,748d36cc162f146840b948ac1463923a,1bb2be3cdbb61e00d70fb9519fb965be,,8ca5d39a9446fe151f67967a52815d6a,2357aad6fe51de6e8fdac7a3ed44e538,553c9728fa7803ddb95d9d566319f3ac,1102880,0,d33a0437b5696d03a649612978cb7b52
0e47bba36921a5ae2667a68e73bdc76c,31bc04b0adb57db5c52c7da5aeea6600,2d6303d42bc0797274c90e7a0ce84058,,,,,,8964fca7aee8fc584840c9feb7366d8a,b4093474151d6cfc9ae1a4d0e66bede8,1102881,0,e91273d10f98acb81ea2a83f2cc40b49
61c918bd21e7639c2b706e910f45bd4e,364019f0be887f321cecd74bb1f1412b,746f617215c1ce28d9517362d2477a3e,,d09093386e5ad90deacf55fdc56330ca,d8f35cec32332167072ede85029ab27d,0696e5d73703542427f703f7b47c7236,fddb8b466183be7f5ffaa03f3c82424a,d839e8de37c3bf2c8a62a267e8bd258e,5950524c3e6a14d247bad5bad1be1884,1102882,0,17323f7b5db97697e257134d85629914
65f5880f7ee89c4d4efa7fa741bb96e0,4b9fc0d0f90d0b03c20c7be55ee051d9,5aade57a7c7bc9b6dd2e8e0be0dc22d4,,,,da6186772544dfa19efedd31d88be1af,52443e35c5a8bcc6fb3756946747dc82,b7c2d73ddb85315040d72466a7b2ddef,f715ae9ab29a21cb5015c11f75c0e223,1102883,1,91b57d49f0a48d9e6aa44dc5fc446d8c
2812d7e7b183f51df6b8b294d1547c01,8b278cbefbe2a716ae06fee9b79814c6,50fcc5c18eac60b5dcb11a7d09d754e8,,33f7392801fc28b5453c52ebffe8a9c8,68047a860ba53692a290397642aef2f6,aa9546f2da56e75541d4f2d9285c9653,49b7822f31c7355c41f0acede28fb69a,2507e46e6573beee798268aa7233f2c0,3e4147a4b47086b5e77a7b8921ca7e91,1102884,0,72265bfcbce1c414da562af9f0433a3d
b8a514366ca9e92fd05a1befcf1cf938,3e77a695db8513a71b426979502104a8,77560cab9e1697ef69068fc5b3220f31,,,,dc23c59208b7a055d4877cccb50c1efb,,591a7956e9f72fcbcdf1cf2ff9325686,178afc3369c701f881691269c4c7af4e,1102885,0,200d6ce95323a402239f60feb70d0e6c
2d84502280ef0df02f2c4506e3150018,e7b1b35276d219be04a6deb9f45f9bd7,f72b13b872815c69061ae41035eca00b,,,,dc23c59208b7a055d4877cccb50c1efb,,3a3fdcb03502824df645c2af3522231d,a772fb37634e092517c6d364c8291d73,1102886,0,f46048ea9bb1be94a102972b39512750
fa69956cc573d2413471005b47f6b25e,9ff0fd48b2b9a3fb8d8bbe6880e94fa8,decdd143a9d97230df75d23fd69b4cfe,,,,,,2c749a44a8b05d9469fccd5cc5b5bdda,ba817ce8657a476969dca21f81104757,1102887,0,9c860eea73a27e4b70e69f9c7e97adfa
5cb11399352a9b714723e1bae1b93814,3b23325414bd9686926407c9bcff17a7,3b37d06c585dc194148cf62adec2bf36,,cc8d0529f1019cba15cd2d6632c53075,,,,3f27e70aeca4489ff39e6317daee7db8,3c6e7dc7c6e37e21bd0efb43343d8288,1102888,0,e18e11fad7c95a21167bc9af87c8b87f
1143d5271a3c811a97e8daf87f3603b8,0b5de59f5cd195573398d7bf70f8210c,7162c724e021fe031571e92635ddcb77,,ab8887d17ea7cf06302676aa4292988a,f4dfc4622a40c4469c0ac3c26a426e9b,72dd25cfe5ab685c5430f655077dc58f,dbef81dd1dd1e3ffdc53f090d49320e5,cca32df8f9c92d172d826716a7c755c4,bab87ab61e525c2f5f91c62c5deb576f,1102889,0,3e24618f39ee0a97f586c0379bb416c1
75985ea21321fbb54833962c643463d9,4f4d666c70a5e31cf59850eed734fe21,2364d9646a493ebc68e0114072a3becb,,7c9290c185b1e33f342cdf80e7315f05,00a101c081b5f7b23abd872a49416506,5f0909010216788d13aee62b2d1e6fcc,8adafbeafb47f5f3cef0b2e39dcabcd9,db6e911417e23bf405e66dfb810af548,56e38948332deab3eb5d3be6d002ff71,1102890,0,625279bcd5ba4ff4efd1e4f61b73a679
e85962ac937dc1f41be511aba7badbe4,a8baba83bad6846940ecfdaf01332ef7,e969ccea1a3f41fab226496b35614e88,8d50cf301dc3307761a79ee1675288b6,,,f315b6956bf08f54d80ca18194c2f57f,5f1154a8ead9163e3e66c49a58bce059,c333f1970838569fe45d4fb4e0da7c42,7df891457b9d56a94e6a8c3274243a56,1102891,0,07ecced6f4d8908ab7e6a95ef03dec5e
a5a255d9e9145c5c978a2345673c715e,38c739d12dfc4520db2bf7be5fc7e0ee,81614d181d61ab607f0ef605afb2e3d0,,,,2a02ba1b00b90aa89a537d992ab7ea12,,178061811da3cda1f0f38dfb220406d6,6014922dc636fdfd05a4c1586464f0a9,1102892,0,aecc0c08158d5eb2c1493ce0153fd454
d7a8c68d21799ce281bcf95a4eed47b6,fa0e33005054c775a2f3620f6066a4f6,ac8ceea99e5c4f14f9f1b5acf0148f4f,,7c2d512fdae498c65c2ee46ba46d91d6,1ac7167c211514c70bb1fef20297329e,5f73f03c23b0deb1dce4d8e6884f1e09,359327e4e1d8e4c698e33c0b8ccb89a1,d75c3893d043aa845498ff37cc94ee9a,05721baa843f64e58e5c3012a3f14afc,1102893,0,7221a74ef194d1b2f866f759ba61a23c
2497f63c4a51aaa70dadff58e67f2797,b8fd44243ca48c97f929a53a4730250e,4585a33b1a9641ca74ed19a1fef12dc6,,192a23e8bf30a9bb400b2a6117bcd9cb,46248ba53cc5e5721f4843680ae0c302,5d5001a89a20cb2c2336138222220216,b0dad345575e3c102bba78215d92e6cb,f29314c26c9ed0d6064d9594a99a41e8,57f4ccdb1cc3a943d79bca3130a4be95,1102894,0,073f21ce367987dbee12c805983a265b
b096e58c83f8c1725c043af0587ab259,3126ae6614414985da4fc62543270dff,347bc6447b480130f081382107726672,,107463c3ed398a31cb7101e067aba6d5,211d0c0327ab06b77ac1e6e7adedc992,361f103f3528bde94aa21fe26a913867,90e3e3b15fd4be1bc31b7da00b6baf41,4fc8f04852817dbbb450ea547bd406e5,08ec97ff851abc575e8c2a5eb7f2db89,1102895,0,7667d9118a3703e83a3dde10c4e80b81
761115188748edd82fd8acc3ad4866c8,bc655be5c43fbbe982f5e976c243dade,f52b42ecc0f33aed85cc7f6f592dad33,,6cca7034e0c7e3851c8de78069ba0ccf,,,,3260fd88465471a39277436720426d92,0622aff49de72c686aaab480df1cba6d,1102896,0,c535fec89b068e2fc81b6a08db3c66e4
b6dfc8650d377195653f1c61534ad400,4ea228dc69753196892be29308f1d205,b3169261efcf98afdf285c9c7914c5b9,,,,,,4a5a06b8f29e53aa291071eb44168a8c,10979538c7771a21358b89dcf5febb4f,1102897,0,e6a0e5b44adc2ef9d20b8fc285ddecad
de534d5a0d8124670d1a3259d1dae96e,291e77a7a93ccc24856396f907304592,1ac3797fe0ad6411b1ec76b6bdf30074,,52fd38a4318dbe2f859b2dcb580fd540,ded8ce2442cfe8b4bbcdc3e06b36155e,ede692d49e92e2ca8c418e66e20949d7,d3eb6cec62af498447ceb18223beac3c,90b3706fe861851439d8d0656815fcca,e29cc782c1f5237e387b935443a1a352,1102898,0,8a953fcbf63107341e3a75871d71e728
fda05bf07d60e7799e2b629e21c282b3,a3d39c1dfc91058aa48411ce5ce62c62,14804e1e22bdabb548451cea904e13d0,,59dc830bd1c2c9db5a9d8aecddf2ba36,,,,5ff2f027a613f1cbe8e7260eb62f9613,280c6d17587feeec98408cc9e3c362d7,1102899,0,78ee0d808521b89d76f08f535e101ef3
d07b7eaca2ad47edbca2797fe4bca3b3,cfcd2a36a783680ed001bea2077d75ca,e61772c703c5a4c8cc82becd3c828b1a,,46809dd2844d80f8d94457725a4d1c82,f74ea72c8acfe5832070ea3b048567c3,9e2036010cdf6936be856912670dbf7f,f425e91a7ec466ca48a557bc38e3fb86,647351edff56d5c434a58fe137a89c55,c169f1c801fed87e189bb8aa01404a55,1102900,0,8bea1f67d19d769a033d70a3c4006329
44a6eea4d9aed2b78fb12b860d4cd064,27b1ed197df60a92159dbbde68c526cf,4e719fa93d969cd58abe47bf82329824,7e7e3d943bedaf9bd74ff1b3d5f1bd62,,,bd14820fcf4f47c77d9e0ade9ce1dc6b,5f1154a8ead9163e3e66c49a58bce059,52ffe33bf28fb2b6a30e78f95d210986,1c0687554e2edc5385f69fa20a80df59,1102901,0,221c22526cc9da4c1c19727d2ea4765c
2c2bd1374b14a0ae813cca090deacccb,125eac4c2878a06d1de4cbea9cb87282,3ca6a92ea9175fda62d2bf59d9c6c40b,,c53f0a5caaf39b6e131ccbf762ba1308,787b724835b1238d19623c064c46bbba,16a75ab0324d98b3be2bd940f8ac20e5,07e6a6607b5cda4064deb68bde90893b,7fead5a7e7bddd05a2eeaf2f68fb8ede,719e53aca2af8f0a48cfa7db95367e01,1102902,0,87a5b0261872188c31cb9dff5f3443e6
f2ec60ced08fa285f80b19befc24fd0f,e6112219ebd0f597054cc97ae0746b4c,2ae66b4908f09dee15c441ffbc39c660,,793e3e326f960e306b90e2449474282d,06ac45dad3ee70776e5940c25bf9a0ab,4a96e7ee375c0db816ec71c1e3f7ba04,66b33af1d8be77c6481b4aa6dd192fd9,2294861c2e3e145e24885baa3e9e881c,cb17293aeaabaf838b6c258577ba1775,1102903,1,a824e8d9e33cd8dabf05ae4606eeb5c4
e40da827ffb411773a3d3ae89448c574,95d25d5ef7efba2c960ab3d6e3d2c714,579c862512132c947c8e921f5604559e,,53ef52563f98fa9e8d399b61ea0c24b8,edaf53d7077b550d92ec986c84224634,ea6b3c65cac3cd4424cba1ea106380b9,70e562a1152f05c45895a8cc647b6e8b,2104ce53a55e470ab4d2b634d8d774fa,afd03561c8f925ad66548a24e34cdca3,1102904,0,354bc2f7661989384b6bbebd4e4229a7
3300554ce4d6fcf8467555df545cb75f,1e6aad90b8e09dd5df79fc30e2753b66,dfe2957d54e1dcfb9141f227e93a8902,,,,,,23d2b97cb2fdd7f098d5b4ffb93547d2,c39ff0d2ff8ec0ac21bd5fbf5ed78243,1102905,0,9e75166f76ef6222ac2c6933b9185d0c
4cb94997c43e8ea035f809ce0c7e563a,470fa893ae4bff8d63f387a7dfc5f8b1,df0ae99c189b4e405150cde1e5ffcab5,,0b45eda6846efd09e04fdce793e7d963,342fc57516141f5ce8cebb725d67929a,f3e2333793cdc4256db1489dbc226c38,16f56747533a656fc21df7f7b2048b1a,254db005699dd1e473d5037ff0a18c0e,9a6cd263d9a0cfaf9bf618b7c8e00f71,1102906,0,e351ad8948269de7834ecc3311b8b4b0
28086e7c41397c7e12fd0812a80cfd22,63f373143c9eebe738e732d4a899d820,16e54f468e0c01cfa70e204e8ea760aa,01a14d4da970d794b7eb0abaa3467c7f,,,,,0bfff500d05f4a56801e7214e8236a54,c5b69b289fd97d8f0b4708b64866ed05,1102907,0,b17a95e1b24446a452797f792235c6c7
